periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,219,205,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,4,4,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,46,46,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,112,112,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4229,4140,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,33,31,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,10674,10370,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,6,1,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,90,90,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,68,68,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,2,1,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,81,79,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,164,161,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,6,6,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,62,62,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,8,8,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,2,2,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,50,50,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,2,2,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,189,179,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,5,5,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,18,12,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,9,8,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,497,422,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,300,293,70106,CALLAO,CALLAO,VENTANILLA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,971,962,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,139,138,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,2831,2810,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1627,1622,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,819,819,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1543,1527,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,48,48,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,141,140,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,8,8,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,20,20,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,527,527,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,500,496,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,46577,41843,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1195,1046,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,8684,7484,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,249,243,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,125,82,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,44804,29362,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,140,140,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,54,48,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,72,72,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,12,7,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,90,90,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,53,53,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,6,6,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,71,71,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,132,132,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,340,339,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,74,74,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,15,15,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,703,701,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,35,34,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,70,69,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,5,5,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,130,126,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,55,55,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,3,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,8,7,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,40,40,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,600,598,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,731,731,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,15,15,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,946,707,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,100,85,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,,1949,1940,150112,LIMA,LIMA,INDEPENDENCIA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,382,298,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,61,52,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1166,1137,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,981,871,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,250,247,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,732,637,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,34,32,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,365,334,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,37,37,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,,83,83,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,217,189,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,,28027,25353,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,1997,1644,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,4095,3693,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,355,353,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,10556,7241,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,33,32,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,36,36,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,235,222,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,60,57,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,253,243,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,8,8,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,,1045,1025,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,73,73,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,22,22,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LIMA SUR,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,1328,1273,150142,LIMA,LIMA,VILLA EL SALVADOR,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,367,365,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,3,3,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,425,411,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,631,600,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,224,221,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,480,465,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,134,123,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,242,239,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,4,4,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1,1,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,188,188,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,434,362,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,109,109,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,5,1,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,29793,28870,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,776,637,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,103,84,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,87,87,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,448,415,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,10,6,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,34,31,160101,LORETO,MAYNAS,IQUITOS,14/06/2023
