periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,353,329,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,264,245,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,16,14,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,480,440,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,18,17,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,11,11,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,400,375,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2689,2661,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,7622,7319,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS DE CORRUPCION DE FUNCIONARIOS,13,11,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,853,850,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,79,77,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,8,8,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,10,10,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,114,114,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,380,367,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,CONSULTAS,,117,117,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,DENUNCIA,,39,39,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,10,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,MOQUEGUA,SUPERIOR,PENAL,PENAL,QUEJAS,,608,608,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,4,2,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,3,3,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,296,270,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,133,106,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,33,26,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,275,178,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,21,19,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,2,,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,2,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,265,257,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,546,546,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,5945,5532,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,18,18,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,265,260,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,15,14,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,4,4,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,23,23,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,7,,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,38,38,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,235,233,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,2,2,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,22,22,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,98,97,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,12,12,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,36,36,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,23,23,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,38,32,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,66,66,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PASCO,SUPERIOR,PENAL,PENAL,QUEJAS,,354,351,190113,PASCO,PASCO,YANACANCHA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,39,37,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,574,528,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,865,779,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,165,162,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,239,206,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,65,62,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,5,5,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,4,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,69,66,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,521,437,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,204,204,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,233,231,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,171,170,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,11505,11026,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,33867,31849,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,141,141,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,171,171,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,46,45,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,49,49,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,4,4,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,535,534,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,2,2,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1783,1776,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,272,272,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,341,334,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,DENUNCIA,,118,118,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,34,34,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,56,55,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,28,28,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PIURA,SUPERIOR,PENAL,PENAL,QUEJAS,,1633,1555,200101,PIURA,PIURA,PIURA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,25,11,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,30,25,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1005,889,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,339,287,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,112,94,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,300,251,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,180,162,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,15,13,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,33,32,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,630,585,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,560,484,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,217,217,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,196,196,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,76,75,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,450,444,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,25670,22644,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,1,,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5,5,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,1,1,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,17,17,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,1788,1747,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,17,15,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,208,181,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,5,4,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,53,43,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,52,48,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,180,160,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1689,1674,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,28,16,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,CONSULTAS,,425,393,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,DENUNCIA,,91,90,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,29,29,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,43,38,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,28,26,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,PUNO,SUPERIOR,PENAL,PENAL,QUEJAS,,1221,1130,210101,PUNO,PUNO,PUNO,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,91,64,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,24,18,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,832,700,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,872,644,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,209,191,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1355,1138,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,456,421,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,68,61,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
ENERO - DICIEMBRE,2024,06/01/2025,SAN MARTIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,40,40,220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,30/10/2025
