periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,CONTRA LA CRIMINALIDAD ORGANIZADA,9,9,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,103,102,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,DELITOS DE TRATA DE PERSONAS,1,0,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,228,208,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,DELITOS DE CIBERDELINCUENCIA,335,286,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,,16,13,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONTIENDA,,475,418,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,81,80,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,18,18,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,,568,447,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,7,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,,187,180,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,,106,80,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,CONTRA LA CRIMINALIDAD ORGANIZADA,5,5,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2,2,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CIBERDELINCUENCIA,1,0,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,12,11,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,82,69,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,CONTRA LA CRIMINALIDAD ORGANIZADA,101,100,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,62,57,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,24,23,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,297,258,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,68,31,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,3800,3132,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,6,6,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE,DELITOS DE CIBERDELINCUENCIA,13,11,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE,,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE,,164,152,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,CONTRA LA CRIMINALIDAD ORGANIZADA,2,2,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,40,40,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,2,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,387,377,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CIBERDELINCUENCIA,17,17,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,16,16,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,2452,2381,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,352,336,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,4,4,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,CONTRA LA CRIMINALIDAD ORGANIZADA,71,71,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,350,348,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,3,2,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE TRATA DE PERSONAS,6,5,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,187,180,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,,89,70,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPREMA,CONTROL INTERNO,CONTROL INTERNO,QUEJAS,,15718,13648,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPREMA,FAMILIA,FAMILIA,PROCESO FAMILIA,,482,333,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,,2514,2946,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA CENTRO,SUPREMA,PENAL,PENAL,PROCESO PENAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1500,1494,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,60,56,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,53,53,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,2184,2074,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1183,1118,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,434,405,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,830,757,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,59,54,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,3,3,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,10,9,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,266,248,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,820,16,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,28141,21389,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,55900,49348,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,84,62,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,3714,3329,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,15,15,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,116,115,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,68,68,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,5,5,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,55,54,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1769,1620,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,2,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,33,32,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,98,84,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,365,348,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,44,44,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,119,117,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,78,74,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,3,2,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,29,29,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,336,238,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,34,27,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,444,354,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA ESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,1461,1243,150137,LIMA,LIMA,SANTA ANITA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,581,580,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,697,683,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,481,433,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,140,119,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,284,268,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,14,14,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,10737,9217,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,14766,13519,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,133,131,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,45,45,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,132,132,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,92,89,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,121,121,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,77,75,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,252,250,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,28,28,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,113,99,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,4,4,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,4,4,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,92,74,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,110,105,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,502,496,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,4,4,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,97,96,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONTIENDA,,61,58,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,7,7,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,2,2,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,15,15,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE,,35,35,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,7,6,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,194,192,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,431,402,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,513,505,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,3446,3396,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1377,1349,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,447,447,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1751,1682,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2022,06/01/2023,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,27,27,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
