"periodo","anio","fecha_descarga","distrito_fiscal","tipo_fiscalia","materia","especialidad","tipo_caso","especilizada","ingresado","atendido","ubigeo_pjfs","dpto_pjfs","prov_pjfs","dist_pjfs","fecha_corte"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","3","3","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","3","3","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","33","32","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","6","6","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","51","51","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","205","204","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","1","1","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","CONSULTAS","DELITOS DE CORRUPCION DE FUNCIONARIOS","14","14","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","CONSULTAS","","88","88","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","10","10","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","DENUNCIA","","18","18","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","DELITOS DE CORRUPCION DE FUNCIONARIOS","4","4","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","11","11","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","EXPEDIENTE","DELITOS DE CORRUPCION DE FUNCIONARIOS","4","4","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","3","3","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","2","2","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","QUEJAS","DELITOS DE CORRUPCION DE FUNCIONARIOS","36","36","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PASCO","SUPERIOR","PENAL","PENAL","QUEJAS","","401","399","190113","PASCO","PASCO","YANACANCHA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","1","1","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","33","32","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","592","574","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","804","790","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","157","157","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","216","211","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","66","65","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","27","27","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","10","9","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","78","74","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","457","398","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRAFICO ILICITO DE DROGAS","205","204","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRATA DE PERSONAS","203","203","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","151","151","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR","12846","12223","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","DENUNCIA","","37256","34566","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","33","32","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","105","105","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","141","141","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","41","34","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","3","3","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","46","46","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","FAMILIA PENAL","INCIDENTE","","1","","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","15","14","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","495","494","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","32","32","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","1730","1726","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","193","193","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","CONSULTAS","","286","272","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","DENUNCIA","","92","89","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","17","17","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","84","84","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PIURA","SUPERIOR","PENAL","PENAL","QUEJAS","","1850","1513","200101","PIURA","PIURA","PIURA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","31","26","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","10","3","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","983","855","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","406","349","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","123","100","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","390","330","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","202","163","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","22","18","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","1","","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","40","39","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL","195","193","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","577","458","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRAFICO ILICITO DE DROGAS","188","188","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRATA DE PERSONAS","136","135","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO","75","73","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","265","258","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","DENUNCIA","","22401","20193","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL","1","","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","DELITOS DE TRAFICO ILICITO DE DROGAS","7","2","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","9","4","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","20","20","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","1571","1504","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","CIVIL","CIVIL","EXPEDIENTE","","3","2","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","179","174","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","4","4","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","66","65","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","FAMILIA PENAL","INCIDENTE","","1","1","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","38","38","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","129","125","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","12","10","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","1538","1475","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","2","2","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","CONSULTAS","","660","650","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","DENUNCIA","","78","76","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","21","20","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","79","72","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","9","7","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","PUNO","SUPERIOR","PENAL","PENAL","QUEJAS","","1161","1135","210101","PUNO","PUNO","PUNO","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","82","71","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","40","26","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","654","552","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","834","594","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","222","207","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","1223","974","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","454","394","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","109","104","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","5","5","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","35","31","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","510","452","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE TRAFICO ILICITO DE DROGAS","84","84","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","DENUNCIA","MATERIA AMBIENTAL","673","673","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","DENUNCIA","","27635","24749","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","EXPEDIENTE","","18","11","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","MATERIA AMBIENTAL","67","67","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","PROVINCIAL","PENAL","PENAL","INVESTIGACION PREVENTIVA","","414","409","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","CIVIL","CIVIL","EXPEDIENTE","","3","3","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","38","37","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","FAMILIA CIVIL","INCIDENTE","","2","2","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","27","27","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","FAMILIA PENAL","INCIDENTE","","7","7","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","136","132","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","EXPEDIENTE","","83","81","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","FAMILIA","VIOLENCIA FAMILIAR","INCIDENTE","","56","56","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","APELACION DENUNCIA","","1054","1034","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","APELACION EXPEDIENTE","","266","261","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","CONSULTAS","","223","221","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","DENUNCIA","","76","73","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","EXCLUSION FISCAL","","37","37","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","EXPEDIENTE","","41","38","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","INCIDENTE-EXPEDIENTE","","11","5","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SAN MARTIN","SUPERIOR","PENAL","PENAL","QUEJAS","","838","813","220101","SAN MARTIN","MOYOBAMBA","MOYOBAMBA","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","CIVIL","CIVIL","EXPEDIENTE","","69","59","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","ACTOS CONTRA LA LIBERTAD SEXUAL","DENUNCIA","","28","23","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","FAMILIA CIVIL","EXPEDIENTE","","1138","987","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","FAMILIA PENAL","DENUNCIA","","571","505","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","FAMILIA PENAL","EXPEDIENTE","","34","29","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","DENUNCIA","","438","414","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","FAMILIA TUTELAR","EXPEDIENTE","","43","38","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","FAMILIA","VIOLENCIA FAMILIAR","DENUNCIA","","22","22","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","PENAL","PENAL","DENUNCIA","CONTRA LA CRIMINALIDAD ORGANIZADA","26","25","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","SANTA","PROVINCIAL","PENAL","PENAL","DENUNCIA","DELITOS DE CORRUPCION DE FUNCIONARIOS","316","280","021801","ANCASH","SANTA","CHIMBOTE","1/24/2024"
