periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2025,05/01/2026,CALLAO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,270,200,070101,CALLAO,CALLAO,CALLAO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CALLAO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,20,12,070101,CALLAO,CALLAO,CALLAO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CALLAO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,15,15,070101,CALLAO,CALLAO,CALLAO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CALLAO,SUPERIOR,PENAL,PENAL,QUEJAS,,875,807,070101,CALLAO,CALLAO,CALLAO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,25,25,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,1,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,99,98,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,342,340,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,32,31,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,784,764,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,55,54,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,28,27,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,2,2,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,188,127,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,16473,14544,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,4,1,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,161,161,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,3,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,11,11,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,9,9,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,3,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,24,24,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,54,54,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,541,535,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,CONSULTAS,,97,89,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,DENUNCIA,,76,62,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,9,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,17,16,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CAÑETE,SUPERIOR,PENAL,PENAL,QUEJAS,,533,505,150501,LIMA,LIMA,CAÑETE,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,258,233,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,65,45,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1749,1592,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,973,805,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,364,316,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1400,1261,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,305,283,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,55,51,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,44,44,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,1068,971,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,134,134,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,66,64,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,343,303,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TURISMO,317,287,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,12976,12674,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,31562,29992,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,7,5,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2,2,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,3,3,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,809,772,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,64,60,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,329,297,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,62,59,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,8,8,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,550,495,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,51,51,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,51,51,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1428,1428,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,916,851,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,77,70,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,72,72,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,CONSULTAS,,506,472,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,DENUNCIA,,145,140,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,1,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,17,16,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,21,19,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,3,3,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,257,257,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,CUSCO,SUPERIOR,PENAL,PENAL,QUEJAS,,1914,1867,080108,CUSCO,CUSCO,CUSCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,25,23,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,2,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,195,181,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,104,88,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,18,16,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,196,177,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,49,46,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,4,4,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,4,4,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,84,83,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,343,330,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,83,83,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,641,636,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,4520,4459,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,11,11,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,322,320,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,9,9,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,9,9,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,2,2,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,3,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,5,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,14,14,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,94,94,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,367,367,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,12,12,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,26,26,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,CONSULTAS,,54,54,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,DENUNCIA,,20,20,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,11,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,5,5,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,8,8,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,27,27,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANCAVELICA,SUPERIOR,PENAL,PENAL,QUEJAS,,290,290,090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,223,199,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,207,198,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1008,931,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,886,804,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,172,169,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,1522,1506,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,218,210,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,605,588,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,59,58,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,501,439,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,471,452,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,99,97,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,740,728,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,33462,31920,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,45,44,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,1021,1010,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,24,23,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,108,106,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,53,52,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
ENERO - DICIEMBRE,2025,05/01/2026,HUANUCO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,6,6,100101,HUANUCO,HUANUCO,HUANUCO,09/01/2026
