periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,16,16,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,225,222,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,205,188,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,11632,11379,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,16,16,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,9,9,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,21,20,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,39,35,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,692,692,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,PENAL,PENAL,CONSULTAS,,58,58,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,5,5,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,8,5,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,HUAURA,SUPERIOR,PENAL,PENAL,QUEJAS,,200,200,150801,LIMA,HUAURA,HUACHO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,6,6,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,50,50,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,712,635,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,479,391,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,149,135,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,39,27,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,93,82,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,60,59,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,54,38,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,41,41,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,439,439,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,266,192,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,,21421,12306,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,49,34,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,135,130,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,12,12,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,9,8,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,55,34,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,5,5,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,26,20,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,3,2,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,14,12,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,48,24,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,132,111,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1049,1031,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,58,57,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,CONSULTAS,,85,80,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,10,10,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,64,60,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,ICA,SUPERIOR,PENAL,PENAL,QUEJAS,,511,499,110101,ICA,ICA,ICA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,14,13,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,14,9,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,408,360,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,401,340,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,62,58,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,276,230,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,25,25,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,28,22,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,23,22,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,418,400,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,21251,17888,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,9,4,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,33,32,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,38,38,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,158,145,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,96,86,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,230,229,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,PROVINCIAL,PENAL,PENAL,DENUNCIA,,59,5,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,9,8,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,80,46,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,14,13,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,3,3,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,46,46,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,55,53,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,24,23,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,352,352,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,229,229,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,CONSULTAS,,81,80,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,21,21,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,112,107,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,1,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,JUNIN,SUPERIOR,PENAL,PENAL,QUEJAS,,408,408,120114,JUNIN,HUANCAYO,EL TAMBO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,54,9,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,235,190,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,399,339,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,732,400,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,213,180,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,384,249,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,127,118,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,67,37,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,9,7,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,43,38,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,386,291,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,216,216,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,18,18,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,,31442,24745,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,11,9,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,63,51,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3401,3316,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,222,222,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,198,198,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,12,12,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,28,28,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,44,44,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,9,9,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,271,270,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,93,93,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1475,1465,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,PENAL,PENAL,CONSULTAS,,83,80,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,34,32,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,PENAL,PENAL,QUEJAS,,789,697,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LA LIBERTAD,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,106,87,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,23,9,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,28,23,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,983,740,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1077,686,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,184,138,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,277,229,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,125,82,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,136,124,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,2,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,40,34,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,376,376,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,379,327,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,37588,31650,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,4,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,6363,5809,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,81,72,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,359,345,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,112,112,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,7,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,45,41,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
