FECHA_CORTE,UBIGEO,year,month,day,hour,TT,HR,RR,PP,FF,DD
20260526,120904,2018,1,14,4,5.65233,84.106,0.0,684.48333,0.7814,186.24887
20260526,120904,2018,1,14,5,4.32343,89.34167,0.0,684.60333,1.42913,291.4125
20260526,120904,2018,1,14,6,6.36207,84.32533,0.0,685.09,1.41405,293.3402
20260526,120904,2018,1,14,7,11.53517,66.04233,0.0,685.635,0.89697,128.7925
20260526,120904,2018,1,14,8,12.76483,56.83367,0.0,685.82333,1.11,116.04528
20260526,120904,2018,1,14,9,13.81983,55.5655,0.0,685.9,0.95897,162.23617
20260526,120904,2018,1,14,10,15.06583,47.8685,0.0,685.655,1.10077,213.03445
20260526,120904,2018,1,14,11,16.46667,38.00617,0.254,684.82,1.09215,176.72367
20260526,120904,2018,1,14,12,17.98983,35.94017,0.0,683.85667,1.64602,121.5089
20260526,120904,2018,1,14,13,18.94283,35.43667,0.0,682.82167,2.6227,60.594
20260526,120904,2018,1,14,14,19.52883,32.12383,0.0,681.80167,2.18872,86.931
20260526,120904,2018,1,14,15,19.6555,30.66017,0.0,680.88833,1.89242,122.37
20260526,120904,2018,1,14,16,18.09233,35.9945,0.0,680.725,3.79677,224.3655
20260526,120904,2018,1,14,17,15.26133,44.80217,0.0,681.50667,4.64033,181.1345
20260526,120904,2018,1,14,18,13.06067,64.44267,0.0,683.13167,4.61865,69.98033
20260526,120904,2018,1,14,19,10.7435,77.5425,2.286,684.52,3.68128,42.25405
20260526,120904,2018,1,14,20,9.30867,86.69167,1.016,685.035,1.9416,250.43992
20260526,120904,2018,1,14,21,9.03717,89.695,0.0,685.19,1.40118,297.08167
20260526,120904,2018,1,14,22,8.85317,91.67,0.0,685.37333,1.6649,228.80567
20260526,120904,2018,1,14,23,9.3085,89.83167,0.0,685.3,1.70735,114.63428
20260526,120904,2018,1,15,0,9.28583,91.33833,0.0,684.82333,1.07798,272.735
20260526,120904,2018,1,15,1,9.26567,90.86667,0.0,684.345,1.36795,311.94
20260526,120904,2018,1,15,2,8.69383,92.43833,0.0,683.85333,1.67448,299.89
20260526,120904,2018,1,15,3,9.19967,89.335,0.0,683.655,0.92482,161.05583
20260526,120904,2018,1,15,4,9.22633,90.53167,0.0,683.67167,0.1185,28.42583
20260526,120904,2018,1,15,5,9.01317,93.04667,0.0,684.135,0.5509,190.58317
20260526,120904,2018,1,15,6,9.15233,87.59517,0.0,684.795,1.56338,177.99167
20260526,120904,2018,1,15,7,9.16,75.0215,0.0,685.51167,2.13723,156.09667
20260526,120904,2018,1,15,8,9.6375,72.94933,0.0,685.90667,0.9509,99.9715
20260526,120904,2018,1,15,9,10.3185,72.5855,0.0,686.11333,1.26468,51.08283
20260526,120904,2018,1,15,10,10.92883,73.14,0.254,686.29667,2.25152,65.77152
20260526,120904,2018,1,15,11,10.23167,79.32533,0.762,686.28667,3.02615,209.57702
20260526,120904,2018,1,15,12,10.75967,77.92917,0.254,686.05167,1.69447,248.07493
20260526,120904,2018,1,15,13,11.133,76.71717,0.254,685.7,1.15875,212.56067
20260526,120904,2018,1,15,14,11.1245,80.16533,0.254,685.24833,3.29477,181.91258
20260526,120904,2018,1,15,15,10.30367,81.07983,0.508,684.82667,2.882,31.17297
20260526,120904,2018,1,15,16,10.36117,76.7055,0.0,684.36333,1.13753,88.44562
20260526,120904,2018,1,15,17,10.1475,79.5565,0.0,684.34667,1.58355,161.06283
20260526,120904,2018,1,15,18,9.13783,88.49667,0.254,684.76333,1.1726,268.845
20260526,120904,2018,1,15,19,7.99888,91.17333,0.0,685.32333,1.16075,321.61667
20260526,120904,2018,1,15,20,7.3139,92.84167,0.0,685.86667,1.67253,309.19833
20260526,120904,2018,1,15,21,8.19,90.84167,0.0,686.25167,1.09668,207.875
20260526,120904,2018,1,15,22,8.53517,90.59667,0.0,686.62167,0.84148,190.73333
20260526,120904,2018,1,15,23,8.85867,90.05167,0.0,686.59833,0.66455,240.76438
20260526,120904,2018,1,16,0,8.901,90.005,0.0,686.325,0.58768,167.68695
20260526,120904,2018,1,16,1,8.69733,91.84667,0.0,685.99667,1.49727,309.98833
20260526,120904,2018,1,16,2,8.25167,91.88333,0.254,685.64833,1.26685,336.54
20260526,120904,2018,1,16,3,8.29833,92.95,0.0,685.575,0.62012,275.37833
20260526,120904,2018,1,16,4,8.45733,93.08167,0.0,685.63333,0.36375,192.75
20260526,120904,2018,1,16,5,8.44017,93.28,0.0,685.94833,0.52922,137.16902
20260526,120904,2018,1,16,6,8.56333,92.72167,0.0,686.38,0.4955,78.13327
20260526,120904,2018,1,16,7,9.7515,83.47317,0.0,686.95167,1.07232,287.31667
20260526,120904,2018,1,16,8,10.48467,79.231,0.0,687.30333,1.41373,197.43
20260526,120904,2018,1,16,9,13.22983,63.23883,0.0,687.38667,0.8641,158.18833
20260526,120904,2018,1,16,10,14.18067,58.654,0.0,687.13667,1.19175,134.26603
20260526,120904,2018,1,16,11,15.35567,54.295,0.0,686.665,1.46855,171.97717
20260526,120904,2018,1,16,12,15.54133,55.84167,0.0,686.135,2.53288,148.3575
20260526,120904,2018,1,16,13,15.64133,55.49417,0.0,685.46667,3.3284,138.07167
20260526,120904,2018,1,16,14,12.80133,71.37583,0.0,685.225,4.04652,57.24933
20260526,120904,2018,1,16,15,12.93667,64.431,0.0,684.475,1.64012,96.84433
20260526,120904,2018,1,16,16,15.14667,51.30267,0.0,684.04167,1.33042,134.10483
20260526,120904,2018,1,16,17,15.641,49.45017,0.0,684.07167,1.14455,152.68217
20260526,120904,2018,1,16,18,12.81517,71.82933,0.0,684.57,1.65127,122.76682
20260526,120904,2018,1,16,19,11.89967,82.5035,0.0,685.35167,1.15732,242.50955
20260526,120904,2018,1,16,20,11.9165,74.922,0.0,686.11833,1.55275,150.58067
20260526,120904,2018,1,16,21,11.55133,78.11433,0.254,686.675,0.93807,193.26948
20260526,120904,2018,1,16,22,9.74333,87.73333,3.81,687.155,2.66652,188.5176
20260526,120904,2018,1,16,23,8.75783,91.00167,1.27,687.04167,2.41938,248.0
20260526,120904,2018,1,17,0,8.446,90.755,3.81,686.77,1.2223,316.86388
20260526,120904,2018,1,17,1,8.23717,93.07667,1.016,686.70667,2.71205,41.82778
20260526,120904,2018,1,17,2,7.84778,94.39667,3.302,686.82333,2.75062,38.5805
20260526,120904,2018,1,17,3,7.11112,94.24833,5.08,686.85167,2.66762,39.56502
20260526,120904,2018,1,17,4,6.4087,93.435,4.572,687.16833,1.12805,197.6426
20260526,120904,2018,1,17,5,5.67023,90.71167,2.032,687.565,0.48367,201.88
20260526,120904,2018,1,17,6,5.63887,89.66833,1.016,688.125,1.76212,268.27667
20260526,120904,2018,1,17,7,6.43852,85.90667,0.0,688.51,1.71248,255.09
20260526,120904,2018,1,17,8,8.3037,77.70517,0.0,688.81833,0.917,236.47383
20260526,120904,2018,1,17,9,10.44583,67.512,0.0,688.72167,1.19888,111.831
20260526,120904,2018,1,17,10,11.82767,64.65233,0.0,688.25667,1.66272,121.87783
20260526,120904,2018,1,17,11,13.784,61.772,0.0,687.39167,1.44813,142.03833
20260526,120904,2018,1,17,12,14.89483,59.5555,0.0,686.555,1.89427,149.84977
20260526,120904,2018,1,17,13,14.79683,61.35517,0.0,685.76833,2.06628,102.5125
20260526,120904,2018,1,17,14,15.29383,60.0515,0.254,684.90333,1.55437,134.53975
20260526,120904,2018,1,17,15,15.542,60.30467,0.0,684.04333,2.04692,181.95098
20260526,120904,2018,1,17,16,13.86117,68.48833,0.0,683.71667,2.7987,113.93083
20260526,120904,2018,1,17,17,12.4095,75.50967,0.0,683.805,2.00555,117.105
20260526,120904,2018,1,17,18,11.83067,79.1,0.0,684.29667,1.07755,239.70333
20260526,120904,2018,1,17,19,11.66283,78.81717,2.032,685.085,1.13367,219.26557
20260526,120904,2018,1,17,20,9.60067,90.25667,11.43,686.12667,3.36565,293.83263
20260526,120904,2018,1,17,21,9.00233,88.73333,0.762,686.91333,3.096,263.99
20260526,120904,2018,1,17,22,9.823,83.53517,0.0,687.26167,1.8317,202.89467
20260526,120904,2018,1,17,23,9.78183,80.341,0.254,687.09333,1.27543,167.94
20260526,120904,2018,1,18,0,8.80783,91.83,0.762,687.005,2.61338,184.79833
20260526,120904,2018,1,18,1,8.10665,93.19167,1.016,686.77667,1.89277,110.45483
20260526,120904,2018,1,18,2,7.78643,93.58,2.54,686.81333,0.54595,111.81783
20260526,120904,2018,1,18,3,7.19707,94.31167,4.318,686.84,0.66643,166.50167
20260526,120904,2018,1,18,4,7.00717,93.845,1.778,686.83667,0.50495,183.37333
20260526,120904,2018,1,18,5,6.74915,92.52167,1.27,687.11833,0.41765,109.88167
20260526,120904,2018,1,18,6,6.83398,90.99333,0.762,687.64167,0.43442,177.48667
20260526,120904,2018,1,18,7,8.1208,82.616,0.0,688.035,0.32973,144.11933
20260526,120904,2018,1,18,8,9.997,72.43067,0.0,688.27833,0.76192,131.81323
20260526,120904,2018,1,18,9,11.493,66.87567,0.0,688.245,1.36803,99.65133
20260526,120904,2018,1,18,10,12.7515,62.7965,0.0,687.79667,1.40622,121.93433
20260526,120904,2018,1,18,11,14.22183,59.62267,0.0,687.11333,1.34527,101.86687
20260526,120904,2018,1,18,12,13.30433,67.28467,0.0,686.77167,3.73447,36.34472
20260526,120904,2018,1,18,13,12.72983,70.2255,0.254,686.17833,1.56267,77.89633
20260526,120904,2018,1,18,14,14.003,60.92117,0.0,685.43,1.3116,88.10867
20260526,120904,2018,1,18,15,14.91183,57.89267,0.0,684.325,1.5663,141.78833
20260526,120904,2018,1,18,16,15.73317,57.749,0.0,683.75667,2.25228,70.58245
20260526,120904,2018,1,18,17,13.68617,69.359,0.0,683.97833,4.23398,231.89635
20260526,120904,2018,1,18,18,11.90217,77.615,6.858,684.85833,2.62368,220.5735
20260526,120904,2018,1,18,19,10.2815,85.71133,0.254,685.845,3.37812,244.85582
20260526,120904,2018,1,18,20,9.42067,89.32333,1.016,687.02167,4.98027,252.81478
20260526,120904,2018,1,18,21,9.0045,82.69933,0.254,687.50833,3.73267,288.77333
20260526,120904,2018,1,18,22,9.63433,78.5585,0.0,687.96,2.40788,305.36892
20260526,120904,2018,1,18,23,8.85717,90.21667,0.0,687.925,1.43488,175.23667
20260526,120904,2018,1,19,0,8.719,90.43333,0.0,687.47833,0.5372,102.43333
20260526,120904,2018,1,19,1,8.81967,89.32167,0.0,686.92,0.21647,112.75083
20260526,120904,2018,1,19,2,8.752,90.93333,0.0,686.63,0.6044,129.14667
20260526,120904,2018,1,19,3,8.54667,92.05667,0.0,686.37,0.47018,126.555
20260526,120904,2018,1,19,4,8.42583,92.02333,0.0,686.425,0.41438,88.555
20260526,120904,2018,1,19,5,8.54333,92.25667,0.0,686.79833,0.08527,44.11667
20260526,120904,2018,1,19,6,8.87933,89.515,0.0,687.355,0.90598,157.5776
20260526,120904,2018,1,19,7,9.684,84.0025,0.0,687.91333,0.62663,259.14
20260526,120904,2018,1,19,8,10.721,75.78683,0.254,688.305,0.69242,174.03457
20260526,120904,2018,1,19,9,12.05983,71.89683,0.254,688.39667,0.93998,132.86067
20260526,120904,2018,1,19,10,12.75133,70.73667,0.254,688.17833,1.607,75.70867
20260526,120904,2018,1,19,11,12.55,74.28217,0.254,687.61167,1.68163,141.7825
20260526,120904,2018,1,19,12,13.99783,67.95717,0.254,686.81667,1.96587,92.42467
20260526,120904,2018,1,19,13,15.74833,61.0455,0.0,685.85167,2.42717,76.974
20260526,120904,2018,1,19,14,15.1525,61.123,0.0,685.1,3.12443,85.62033
20260526,120904,2018,1,19,15,16.43,51.21067,0.0,684.15667,1.16093,214.17833
20260526,120904,2018,1,19,16,16.1435,53.54367,0.0,683.72333,2.79393,155.42
20260526,120904,2018,1,19,17,15.35433,55.502,0.0,683.695,3.58783,157.45333
20260526,120904,2018,1,19,18,13.799,65.25117,0.0,684.25333,2.79625,106.637
20260526,120904,2018,1,19,19,11.21017,83.95417,0.0,685.23833,4.59377,124.96242
20260526,120904,2018,1,19,20,10.36983,86.95667,0.254,686.02833,2.111,160.81845
20260526,120904,2018,1,19,21,10.04617,87.89667,0.0,686.67167,1.5211,62.0447
20260526,120904,2018,1,19,22,9.63183,89.00333,0.254,687.14667,2.67865,79.38132
20260526,120904,2018,1,19,23,9.01433,83.02933,0.508,686.905,3.97457,298.641
20260526,120904,2018,1,20,0,9.003,85.92883,0.254,686.62333,3.41348,130.78132
20260526,120904,2018,1,20,1,8.681,89.62333,1.016,686.615,1.14733,174.33333
20260526,120904,2018,1,20,2,7.88827,89.77,1.016,686.235,1.8438,208.055
20260526,120904,2018,1,20,3,8.02845,92.42,0.254,686.185,0.9777,128.86167
20260526,120904,2018,1,20,4,8.28617,93.98833,0.0,686.44,0.69925,107.36
20260526,120904,2018,1,20,5,8.28317,94.27667,1.524,686.97,0.45557,162.92833
20260526,120904,2018,1,20,6,7.99022,92.7,1.016,687.54833,0.64202,189.86833
20260526,120904,2018,1,20,7,8.54483,88.02667,0.0,688.09667,0.62663,133.58
20260526,120904,2018,1,20,8,9.79933,77.52333,0.0,688.35833,1.8506,158.02667
20260526,120904,2018,1,20,9,11.78933,66.21617,0.0,688.27833,1.469,140.09
20260526,120904,2018,1,20,10,13.228,63.898,0.0,687.91333,1.30875,122.84053
20260526,120904,2018,1,20,11,13.345,63.26283,0.254,687.275,1.61678,182.75833
20260526,120904,2018,1,20,12,13.7465,64.83617,0.0,686.59,2.88455,117.34967
20260526,120904,2018,1,20,13,14.34067,64.674,0.0,685.77667,3.67185,114.70667
20260526,120904,2018,1,20,14,14.03433,61.7085,0.0,684.74333,2.3706,134.48833
20260526,120904,2018,1,20,15,14.36733,63.14183,0.0,684.28333,3.38515,97.38683
20260526,120904,2018,1,20,16,11.47583,83.83833,0.254,684.46167,2.7077,131.80367
20260526,120904,2018,1,20,17,11.98883,80.24467,0.0,684.59667,1.20977,221.47283
20260526,120904,2018,1,20,18,10.773,86.08,0.0,685.17833,1.76883,68.37773
20260526,120904,2018,1,20,19,9.849,78.601,0.0,685.805,1.45413,268.25833
20260526,120904,2018,1,20,20,9.7705,83.19417,0.0,686.53333,1.51273,244.7
20260526,120904,2018,1,20,21,10.30683,86.35,0.0,687.20333,0.44025,142.15
20260526,120904,2018,1,20,22,9.892,87.235,0.0,687.56167,0.96833,165.83667
20260526,120904,2018,1,20,23,9.40367,90.275,0.254,687.355,1.19035,186.14667
20260526,120904,2018,1,21,0,8.88917,92.06,0.0,686.875,1.00868,168.17383
20260526,120904,2018,1,21,1,8.28947,91.73833,0.0,686.36167,1.46802,309.22167
20260526,120904,2018,1,21,2,7.61478,93.28333,0.0,685.94333,2.21933,308.775
20260526,120904,2018,1,21,3,8.58133,91.51167,0.0,685.69667,1.36425,247.35117
20260526,120904,2018,1,21,4,8.65133,91.57333,0.0,685.69,0.96497,92.97198
20260526,120904,2018,1,21,5,8.43833,93.31,0.0,685.83667,1.07335,268.03333
20260526,120904,2018,1,21,6,9.092,91.595,0.0,686.49,0.81472,87.73417
20260526,120904,2018,1,21,7,9.82233,88.21667,0.0,687.01333,1.04662,149.045
20260526,120904,2018,1,21,8,10.91383,79.99117,0.0,687.29333,0.83647,130.84983
20260526,120904,2018,1,21,9,12.8645,70.5845,0.0,687.29667,1.42662,149.375
20260526,120904,2018,1,21,10,13.78,65.29033,0.0,686.89333,2.16632,145.59833
20260526,120904,2018,1,21,11,15.23017,57.06533,0.254,686.29,1.89385,107.91017
20260526,120904,2018,1,21,12,16.01383,52.61917,0.0,685.54333,2.64918,90.149
20260526,120904,2018,1,21,13,15.6655,56.3955,0.0,684.77833,4.50265,65.7765
20260526,120904,2018,1,21,14,16.71433,45.36133,0.0,683.97333,1.90218,125.1265
20260526,120904,2018,1,21,15,16.25333,50.477,0.0,683.35167,3.06723,125.82517
20260526,120904,2018,1,21,16,14.85417,58.405,0.0,683.105,4.165,56.36617
20260526,120904,2018,1,21,17,14.41167,58.55633,0.0,683.1,1.27413,179.73883
20260526,120904,2018,1,21,18,13.4415,67.636,0.0,683.335,0.89242,220.13017
20260526,120904,2018,1,21,19,12.92383,77.47783,0.0,683.98167,0.5159,178.26277
20260526,120904,2018,1,21,20,11.92267,79.09767,0.254,684.76833,1.56073,141.59467
20260526,120904,2018,1,21,21,10.90517,85.74833,0.0,685.49,2.27927,315.41167
20260526,120904,2018,1,21,22,10.1105,81.54383,0.0,685.92333,4.00165,309.24628
20260526,120904,2018,1,21,23,9.42017,79.50817,0.0,685.82667,4.23595,313.53833
20260526,120904,2018,1,22,0,9.19417,78.52617,0.254,685.67667,4.27198,319.365
20260526,120904,2018,1,22,1,8.494,82.14083,0.0,685.265,3.35863,316.59825
20260526,120904,2018,1,22,2,8.17753,84.87483,0.508,684.975,1.61452,195.17938
20260526,120904,2018,1,22,3,7.46047,90.15833,1.27,684.91333,1.2127,200.69737
20260526,120904,2018,1,22,4,7.16122,88.93667,0.508,685.165,0.59482,183.74
20260526,120904,2018,1,22,5,7.09068,92.095,0.508,685.62333,0.68325,169.64833
20260526,120904,2018,1,22,6,7.1633,88.91167,0.254,686.165,0.76853,208.945
20260526,120904,2018,1,22,7,8.0081,87.05,0.0,686.64333,0.68825,162.76833
20260526,120904,2018,1,22,8,9.16333,79.011,0.0,686.83333,1.17063,138.6
20260526,120904,2018,1,22,9,10.79883,71.54067,0.0,686.70667,1.63875,137.89833
20260526,120904,2018,1,22,10,12.11767,67.33867,0.0,686.15167,2.32238,111.08322
20260526,120904,2018,1,22,11,13.1135,63.41717,0.0,685.41333,1.92423,132.2935
20260526,120904,2018,1,22,12,12.96567,67.34167,0.0,684.825,3.46033,89.0525
20260526,120904,2018,1,22,13,9.21583,87.15117,3.048,684.72667,2.50832,121.71185
20260526,120904,2018,1,22,14,9.43383,87.43667,0.0,684.30833,2.38437,129.225
20260526,120904,2018,1,22,15,10.34267,79.70267,0.0,683.89,1.8256,165.47
20260526,120904,2018,1,22,16,10.79383,73.968,0.0,683.6,1.00755,196.965
20260526,120904,2018,1,22,17,11.14067,72.90083,0.0,683.55667,0.90933,269.27583
20260526,120904,2018,1,22,18,10.62317,75.24933,0.0,683.99833,2.93162,310.02
20260526,120904,2018,1,22,19,9.72433,73.0885,0.0,684.47333,4.53463,315.36333
20260526,120904,2018,1,22,20,9.8985,74.69983,0.0,685.08167,2.80637,310.75913
20260526,120904,2018,1,22,21,9.55167,82.79517,0.254,685.895,2.30827,287.8908
20260526,120904,2018,1,22,22,8.68533,87.965,0.254,686.03667,0.74918,170.52833
20260526,120904,2018,1,22,23,8.503,91.9,0.0,685.825,1.149,154.21583
20260526,120904,2018,1,23,0,8.42467,93.65667,0.0,685.56,0.93053,130.13517
20260526,120904,2018,1,23,1,8.24668,93.71167,0.0,685.10833,0.30322,114.305
20260526,120904,2018,1,23,2,7.64948,94.57667,0.0,684.65833,0.72707,241.31058
20260526,120904,2018,1,23,3,7.15962,95.145,0.0,684.50167,0.61103,193.88333
20260526,120904,2018,1,23,4,6.98542,95.39,0.0,684.61167,0.17273,88.09067
20260526,120904,2018,1,23,5,6.77995,95.355,0.0,684.955,0.58568,148.22333
20260526,120904,2018,1,23,6,7.78375,93.51333,0.0,685.51,1.28858,311.02833
20260526,120904,2018,1,23,7,10.77817,78.00533,0.0,686.12167,1.46893,131.00067
20260526,120904,2018,1,23,8,11.63133,71.83417,0.0,686.40333,2.14543,71.61107
20260526,120904,2018,1,23,9,13.1735,60.72,0.0,686.49833,1.26537,74.21398
20260526,120904,2018,1,23,10,14.49917,55.81617,0.0,686.01833,1.67445,175.50867
20260526,120904,2018,1,23,11,15.2485,53.752,0.0,685.21,1.96448,165.16535
20260526,120904,2018,1,23,12,15.164,56.00133,0.0,684.635,4.76242,31.90788
20260526,120904,2018,1,23,13,16.17833,46.609,0.0,683.94167,2.59493,112.7357
20260526,120904,2018,1,23,14,11.698,68.50167,0.508,684.20167,4.92747,287.40167
20260526,120904,2018,1,23,15,13.59,57.00217,0.0,683.37833,2.15015,177.34008
20260526,120904,2018,1,23,16,12.6165,63.28867,0.0,683.59833,3.19442,187.843
20260526,120904,2018,1,23,17,11.776,66.63633,0.0,683.82167,1.71408,163.02
20260526,120904,2018,1,23,18,11.55033,71.005,0.0,684.275,0.43992,134.4735
20260526,120904,2018,1,23,19,10.646,83.29517,0.0,684.87333,1.15743,310.63667
20260526,120904,2018,1,23,20,9.73283,86.95,0.0,685.38167,0.51738,207.23
20260526,120904,2018,1,23,21,9.977,76.87317,0.0,686.0,1.036,144.86167
20260526,120904,2018,1,23,22,10.00733,74.9735,0.0,686.45667,0.76832,135.20033
20260526,120904,2018,1,23,23,9.67983,80.89383,0.0,686.33167,0.85807,136.3415
20260526,120904,2018,1,24,0,9.073,84.4995,0.762,686.04333,0.69768,153.23067
20260526,120904,2018,1,24,1,8.73317,87.56667,0.254,685.81,1.18675,141.8185
20260526,120904,2018,1,24,2,7.9659,90.52833,0.0,685.82167,1.84687,159.06667
20260526,120904,2018,1,24,3,7.52773,92.50833,0.0,685.69,1.03723,169.605
20260526,120904,2018,1,24,4,6.97915,92.58,0.254,685.735,1.27095,271.50667
20260526,120904,2018,1,24,5,5.93542,92.76,0.0,685.715,1.8888,300.0
20260526,120904,2018,1,24,6,6.66678,90.13667,0.0,686.29167,1.21565,133.55652
20260526,120904,2018,1,24,7,9.48675,77.95867,0.0,686.92667,1.01938,277.57495
20260526,120904,2018,1,24,8,11.86567,60.1155,0.0,687.18833,1.11303,104.26883
20260526,120904,2018,1,24,9,13.61483,53.03733,0.0,687.04167,1.14165,154.03643
20260526,120904,2018,1,24,10,14.5345,49.66283,0.0,686.90167,1.53728,171.03648
20260526,120904,2018,1,24,11,16.06567,50.25283,0.0,686.43667,2.54597,196.0236
20260526,120904,2018,1,24,12,17.44217,43.826,0.0,685.58167,3.15902,173.78968
20260526,120904,2018,1,24,13,18.43317,37.02217,0.0,684.73167,3.08805,250.36595
20260526,120904,2018,1,24,14,19.21583,34.8865,0.0,683.70167,2.20377,155.9411
20260526,120904,2018,1,24,15,19.14133,35.74783,0.0,682.88333,2.69395,141.81643
20260526,120904,2018,1,24,16,17.5335,44.69183,0.0,682.44,4.29732,144.78167
20260526,120904,2018,1,24,17,15.918,48.26067,0.0,682.80333,3.73325,147.04
20260526,120904,2018,1,24,18,14.61267,52.56833,0.0,683.79667,1.66447,166.2034
20260526,120904,2018,1,24,19,13.10833,58.30483,0.0,684.94833,2.96763,308.65888
20260526,120904,2018,1,24,20,12.08433,50.381,0.0,686.17,6.04367,291.29
20260526,120904,2018,1,24,21,10.70133,55.044,0.0,687.04167,3.14103,250.157
20260526,120904,2018,1,24,22,10.685,60.47367,0.0,687.40167,1.28477,181.8688
20260526,120904,2018,1,24,23,8.25732,70.53817,0.0,687.14667,1.34012,220.43667
20260526,120904,2018,1,25,0,5.70812,85.55383,0.0,686.64167,1.2114,266.41667
20260526,120904,2018,1,25,1,4.72085,89.41333,0.0,686.01333,2.37943,296.38667
20260526,120904,2018,1,25,2,4.4184,88.41,0.0,685.65333,1.12737,292.9372
20260526,120904,2018,1,25,3,3.63298,90.37333,0.0,685.70333,1.5512,302.147
20260526,120904,2018,1,25,4,3.08272,91.275,0.0,686.28167,1.43833,304.95
20260526,120904,2018,1,25,5,3.09335,90.39667,0.0,687.07,1.7857,283.20333
20260526,120904,2018,1,25,6,4.3479,87.5225,0.0,687.69833,1.6407,226.77143
20260526,120904,2018,1,25,7,8.5472,73.268,0.0,688.33,1.04538,162.1015
20260526,120904,2018,1,25,8,10.9785,56.95,0.0,688.33833,1.22267,143.00148
20260526,120904,2018,1,25,9,12.81233,54.33667,0.0,688.10833,1.23832,100.25062
20260526,120904,2018,1,25,10,14.09983,50.44817,0.0,687.84167,1.4231,136.78917
20260526,120904,2018,1,25,11,13.69783,51.49983,0.0,687.82333,3.55822,69.67667
20260526,120904,2018,1,25,12,14.41417,46.58633,0.0,687.03,2.94895,206.05167
20260526,120904,2018,1,25,13,16.61083,38.591,0.0,685.83,2.55237,91.86083
20260526,120904,2018,1,25,14,15.31533,45.39233,0.0,685.46,5.49767,63.0285
20260526,120904,2018,1,25,15,15.57867,41.28017,0.0,684.83167,2.12528,108.15443
20260526,120904,2018,1,25,16,15.25367,42.43583,0.0,684.66,1.45795,223.97372
20260526,120904,2018,1,25,17,14.329,51.28867,0.0,684.93,1.0946,279.33667
20260526,120904,2018,1,25,18,13.1175,51.54333,0.0,685.54167,2.34988,96.40083
20260526,120904,2018,1,25,19,10.34483,66.62517,0.0,686.31333,1.63135,283.86
20260526,120904,2018,1,25,20,9.055,73.31967,0.0,686.50167,1.64132,305.21167
20260526,120904,2018,1,25,21,8.21055,78.88567,0.0,687.06167,1.08115,188.5295
